Filename,LC3CellID,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2
,1,0.987403,0.495257,1.9686,1,1
,1,0.985646,0.251481,3.8631,1,1
,1,0.997659,0.204873,4.85825,1,1
,1,0.975587,0.530411,1.7944,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_Control-A_NSW3016_488-LC3_594-LAMP_basal_60X_025_crop.nd2,1,0.967626,0.100007,9.36236,1,1
,1,0.989189,0.147354,6.64043,1,1
,1,0.984435,0.469639,2.06353,1,1
,1,0.980752,0.394664,2.4372,1,1
,1,0.984528,0.2591,3.74101,1,1
,1,0.931014,0.282769,3.06536,1,1
,1,0.998118,0.191687,5.1972,1,1
,1,0.987998,0.280218,3.4835,1,1
,2,0.991722,0.127257,7.72857,1,1
,2,0.997874,0.150708,6.60719,1,1
,2,1,0.412162,2.42623,1,1
,2,0.997639,0.169192,5.88256,1,1
,2,0.998056,0.363488,2.74043,1,1
,2,1,0.225287,4.43878,1,1
,2,0.989546,0.394495,2.48217,1,1
,2,0.991014,0.143799,6.82973,1,1
,2,0.97367,0.690547,1.37287,1,1
,2,0.989998,0.505597,1.93849,1,1
,2,0.900203,0.118654,6.82965,1,1
,2,0.950019,0.123363,7.3161,1,1
,2,0.954686,0.105087,8.67304,1,1
,2,0.994705,0.226736,4.36384,1,1
,2,0.966562,0.188561,4.9546,1,1
,3,0.944756,0.0877933,10.1667,1,1
,3,0.985573,0.139509,6.96265,1,1
,3,0.99067,0.234232,4.18997,1,1
,3,1,0.173601,5.76033,1,1
,3,0.999782,0.182272,5.4839,1,1
,3,0.972053,0.109297,8.64511,1,1
,3,0.994227,0.136227,7.25616,1,1
,3,0.974509,0.145891,6.50942,1,1
,3,0.98829,0.220804,4.42346,1,1
,3,0.993052,0.166712,5.9153,1,1
,4,0.99678,0.151296,6.56708,1,1
,4,0.988095,0.187415,5.20946,1,1
,4,0.998419,0.215326,4.62945,1,1
,4,0.992383,1.0645,0.925149,1,1
,4,0.998177,0.202656,4.91649,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_Control-A_NSW3016_488-LC3_594-LAMP_basal_60X_030_crop.nd2,2,0.96567,0.100044,9.32107,1,1
,2,0.994648,0.228059,4.33802,1,1
,2,0.992371,0.132047,7.45796,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_Control-A_NSW3016_488-LC3_594-LAMP_basal_60X_031_crop.nd2,1,0.993564,0.137154,7.19753,1,1
,1,0.969197,0.377316,2.48954,1,1
,1,0.990337,0.299159,3.27842,1,1
,1,1,0.692201,1.44467,1,1
,1,1,0.133574,7.48649,1,1
,1,0.994704,0.14031,7.0518,1,1
,1,0.990453,0.466471,2.10302,1,1
,1,0.988989,0.345582,2.8303,1,1
,1,0.999711,0.491758,2.03234,1,1
,1,0.98458,0.529787,1.82979,1,1
,1,0.991769,0.641784,1.53261,1,1
,1,0.996657,0.131103,7.57666,1,1
,1,0.985995,0.16996,5.72009,1,1
,1,1,0.20242,4.94022,1,1
,1,0.994565,0.13455,7.35162,1,1
,2,0.989016,0.179537,5.4482,1,1
,2,0.990651,0.258776,3.79242,1,1
,2,0.999112,0.159274,6.26734,1,1
,2,0.999585,0.833439,1.19885,1,1
,2,0.971576,0.507491,1.86005,1,1
,2,0.977146,0.461129,2.0706,1,1
,2,0.985664,0.352492,2.75619,1,1
,2,0.99497,0.177872,5.5656,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_Control-A_NSW3016_488-LC3_594-LAMP_basal_60X_033_crop.nd2,,,,,,
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_Control-A_NSW3016_488-LC3_594-LAMP_basal_60X_035_crop.nd2,1,0.929605,0.0780147,11.077,1,1
,2,0.996586,0.150005,6.621,1,1
,2,0.995093,0.186986,5.29565,1,1
,2,0.996396,0.157789,6.29196,1,1
,2,0.981467,0.777173,1.23946,1,1
,2,0.986845,0.375834,2.59121,1,1
,2,0.991577,0.301708,3.25886,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_Control-A_NSW3016_488-LC3_594-LAMP_basal_60X_036_crop.nd2,1,0.979522,0.113197,8.47609,1,1
,1,0.976598,0.111816,8.52961,1,1
,1,0.996245,0.306447,3.23875,1,1
,1,0.948783,0.259414,3.47008,1,1
,1,0.992103,0.451806,2.17852,1,1
,1,0.983601,0.36656,2.63933,1,1
,1,1,0.589345,1.6968,1,1
,1,0.966696,0.167078,5.59321,1,1
,1,0.99636,0.313479,3.16683,1,1
,1,0.995228,0.282331,3.50822,1,1
,1,0.996519,0.298736,3.32418,1,1
,2,0.99083,0.253591,3.87137,1,1
,2,0.978068,0.27081,3.53244,1,1
,2,0.984908,0.2896,3.3496,1,1
,2,0.950498,0.40755,2.21677,1,1
,2,0.987606,0.395294,2.46744,1,1
,2,0.984726,0.410575,2.36177,1,1
,2,0.993824,0.218157,4.5274,1,1
,2,0.979381,0.478814,2.00326,1,1
,2,0.982357,0.357515,2.69925,1,1
,2,0.988358,0.279266,3.49792,1,1
,2,0.97675,0.283592,3.36414,1,1
,2,0.994617,0.284098,3.48212,1,1
,2,0.97419,0.967312,0.981117,1,1
,2,0.989771,0.214405,4.56913,1,1
,2,1,0.134868,7.41463,1,1
,2,0.997218,0.146057,6.80861,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_Control-A_NSW3016_488-LC3_594-LAMP_basal_60X_037_crop.nd2,1,0.991313,0.15804,6.21807,1,1
,1,0.997261,0.141737,7.01671,1,1
,1,0.986669,0.116356,8.36674,1,1
,1,0.990333,0.169534,5.78504,1,1
,1,0.993072,0.153124,6.44046,1,1
,2,0.998562,0.211348,4.71794,1,1
,2,0.994268,0.141687,6.97714,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_001.nd2,1,0.994421,0.150761,6.5592,1,1
,1,0.99919,0.193868,5.1498,1,1
,1,0.977055,0.204265,4.67352,1,1
,1,0.990244,0.316358,3.0996,1,1
,1,0.989553,0.59276,1.65196,1,1
,1,0.982353,0.442469,2.18098,1,1
,1,0.99136,0.21806,4.50699,1,1
,1,0.93955,0.42341,2.08487,1,1
,1,0.999799,0.176318,5.66929,1,1
,1,0.995613,0.162654,6.09418,1,1
,1,0.995428,0.177678,5.57681,1,1
,1,0.945898,0.274883,3.25492,1,1
,1,0.999037,0.5412,1.84419,1,1
,1,0.9535,0.395783,2.29712,1,1
,1,0.990339,0.121303,8.08532,1,1
,1,0.977782,0.365068,2.61885,1,1
,1,0.992211,0.146671,6.7122,1,1
,1,0.988345,0.131163,7.44742,1,1
,1,0.986811,0.188443,5.1676,1,1
,1,0.987841,0.190158,5.13169,1,1
,1,0.992072,0.456025,2.15823,1,1
,1,0.991581,0.182434,5.38953,1,1
,1,0.994998,0.165917,5.96698,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_002_crop.nd2,1,0.978575,0.268094,3.57191,1,1
,1,0.994133,0.184868,5.34599,1,1
,1,0.997545,0.144318,6.89516,1,1
,1,0.984309,0.136673,7.08894,1,1
,1,0.99841,0.152566,6.53372,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_003.nd2,1,0.997749,0.162609,6.12208,1,1
,1,0.996882,0.141193,7.0384,1,1
,1,0.998563,0.357865,2.78632,1,1
,1,0.99136,0.325433,3.01996,1,1
,1,0.990391,0.142582,6.87936,1,1
,1,0.994368,0.416116,2.37618,1,1
,1,0.918697,0.312837,2.69791,1,1
,1,0.989169,0.236471,4.13774,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_004_crop.nd2,1,0.993349,0.152236,6.48165,1,1
,1,0.990465,0.316817,3.09649,1,1
,1,0.993685,0.356665,2.76845,1,1
,1,0.999992,0.194071,5.15266,1,1
,2,1,1.27963,0.781478,1,1
,2,0.985097,0.369946,2.62313,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_006_crop.nd2,1,0.993266,0.282361,3.49402,1,1
,1,0.992452,0.480945,2.04797,1,1
,1,0.958359,0.325109,2.82506,1,1
,1,0.958969,0.315786,2.91216,1,1
,1,0.974937,0.193293,4.91742,1,1
,1,0.959954,0.3569,2.58199,1,1
,1,0.977911,0.214906,4.4499,1,1
,2,0.958512,0.156364,5.87568,1,1
,2,0.994162,0.271099,3.64575,1,1
,2,0.988338,0.242873,4.02189,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_007_crop.nd2,1,0.976877,0.478877,1.99276,1,1
,1,0.880058,0.100784,7.6848,1,1
,2,0.998833,0.174174,5.72798,1,1
,2,0.974082,0.23444,4.04725,1,1
,2,0.989291,0.328503,2.97926,1,1
,2,0.991954,0.425647,2.31171,1,1
,2,0.99327,0.748743,1.31765,1,1
,2,0.991342,0.772797,1.27169,1,1
,2,0.995552,0.202724,4.88903,1,1
,2,0.981055,0.586384,1.64136,1,1
,2,0.997236,0.159903,6.21926,1,1
,2,0.993829,0.626952,1.57539,1,1
,2,1,0.718478,1.39183,1,1
,2,0.996577,0.373736,2.6574,1,1
,2,0.991339,0.587546,1.67264,1,1
,2,1,0.285393,3.50394,1,1
,2,0.988698,0.29552,3.30781,1,1
,2,0.958419,0.106915,8.59155,1,1
,2,0.998521,0.194764,5.11924,1,1
,2,0.920221,0.116337,7.2789,1,1
,2,0.982202,0.171409,5.62818,1,1
,2,0.982669,0.148836,6.48794,1,1
,2,0.993693,0.187371,5.2699,1,1
,2,0.982445,0.125151,7.7123,1,1
,3,0.995699,0.651746,1.52117,1,1
,3,0.984753,0.46602,2.0809,1,1
,3,1,0.351752,2.84291,1,1
,3,0.993953,0.158512,6.2326,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_008.nd2,1,0.998299,0.141775,7.02945,1,1
,1,0.972976,0.16117,5.8738,1,1
,1,1,0.137116,7.2931,1,1
,1,0.992377,0.139599,7.05457,1,1
,1,0.982176,0.335668,2.87388,1,1
,1,0.985798,0.133355,7.28727,1,1
,1,0.957701,0.327243,2.80278,1,1
,1,0.999493,0.398402,2.50748,1,1
,1,0.988937,0.374016,2.61485,1,1
,1,0.983565,0.232016,4.16955,1,1
,1,0.97099,0.199748,4.72005,1,1
,1,0.989578,0.150666,6.4996,1,1
,1,1,0.143885,6.95,1,1
,2,0.958426,0.296848,3.09445,1,1
,2,0.985057,0.445054,2.18027,1,1
,2,0.990543,0.422652,2.32147,1,1
,2,0.996285,0.435277,2.28035,1,1
,2,0.991333,0.152884,6.42802,1,1
,2,0.976407,0.425444,2.24088,1,1
,2,0.98738,0.201437,4.83984,1,1
,2,0.995679,0.272493,3.63817,1,1
,2,0.983426,0.134853,7.17169,1,1
,2,0.992157,0.171981,5.72376,1,1
,2,0.988675,0.187164,5.22258,1,1
,2,0.975929,0.254886,3.73672,1,1
,2,0.99263,0.133232,7.39547,1,1
,2,0.985992,0.115079,8.44791,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_010_crop.nd2,1,0.997446,0.760282,1.30859,1,1
,1,0.991169,0.4954,1.98308,1,1
,1,0.998071,0.168034,5.92826,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_011.nd2,1,0.998843,0.159065,6.27217,1,1
,1,0.98874,0.290993,3.35955,1,1
,1,1,0.513032,1.9492,1,1
,1,0.999934,0.412777,2.42229,1,1
,1,1,0.748148,1.33663,1,1
,1,0.997303,0.28812,3.45208,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_012.nd2,1,0.980117,0.116694,8.23204,1,1
,1,0.987629,0.260345,3.7466,1,1
,1,0.893931,0.206029,3.87863,1,1
,1,0.996751,0.602024,1.65029,1,1
,1,1,0.417414,2.39571,1,1
,1,0.97755,0.606214,1.57635,1,1
,1,0.996062,0.589431,1.68322,1,1
,1,0.996628,0.198123,5.01339,1,1
,1,0.991343,0.193393,5.08167,1,1
,2,0.975703,0.153089,6.21859,1,1
,2,0.991587,0.353658,2.78021,1,1
,2,0.932626,0.254595,3.41637,1,1
,2,0.974239,0.129033,7.3558,1,1
,2,0.997444,0.121846,8.16517,1,1
,2,0.999969,0.170667,5.85902,1,1
,3,0.986254,0.675703,1.43953,1,1
,3,0.987641,0.150544,6.47942,1,1
,3,0.979728,0.239753,4.00356,1,1
,3,0.989709,0.146169,6.70132,1,1
,3,0.935446,0.126643,6.90965,1,1
,3,0.961877,0.134458,6.881,1,1
,3,0.977218,0.320356,2.98092,1,1
,3,0.973277,0.134333,7.05167,1,1
,3,0.984276,0.327856,2.95495,1,1
,3,0.978332,0.124153,7.70932,1,1
,3,0.999934,0.697481,1.43354,1,1
,3,0.993663,0.717168,1.37676,1,1
,3,0.989901,0.640108,1.53084,1,1
,3,1,0.595828,1.67834,1,1
,3,0.988563,0.201876,4.84089,1,1
,3,0.969213,0.467073,2.01119,1,1
,3,0.981295,0.38102,2.52727,1,1
,3,0.991941,0.300429,3.27514,1,1
,3,0.972948,0.300932,3.14565,1,1
,3,0.982699,0.348584,2.77034,1,1
,3,0.987642,0.246813,3.95213,1,1
,3,0.982033,0.146032,6.60396,1,1
,3,0.98935,0.13223,7.40237,1,1
,3,0.990276,0.340422,2.88068,1,1
,4,0.998223,0.185651,5.36732,1,1
,4,0.944332,0.116007,7.68712,1,1
,4,0.991776,0.13875,7.08916,1,1
,4,0.985385,0.204628,4.74512,1,1
,4,0.991235,0.195252,5.03219,1,1
,4,0.988112,0.363274,2.68768,1,1
,4,0.994903,0.200182,4.94466,1,1
,4,0.997115,0.18943,5.24858,1,1
,4,1,0.313653,3.18824,1,1
,4,0.992742,0.342386,2.87844,1,1
,4,0.970859,0.357085,2.63961,1,1
,4,0.967637,0.397076,2.35804,1,1
,4,0.977183,0.336349,2.83898,1,1
,4,0.980838,0.402729,2.38881,1,1
,4,0.994362,0.473277,2.08917,1,1
,4,0.966465,0.258918,3.60753,1,1
,4,1,0.981855,1.01848,1,1
,4,0.988457,0.759662,1.28616,1,1
,4,0.976991,0.476201,2.00443,1,1
,4,0.976569,0.447508,2.1311,1,1
,4,0.994621,0.22,4.49668,1,1
,4,0.923462,0.392281,2.1739,1,1
,4,0.986544,0.186819,5.20968,1,1
,4,0.996391,0.38675,2.56702,1,1
,4,0.995281,0.287345,3.44737,1,1
,4,0.996276,0.162639,6.10288,1,1
,4,0.961714,0.256911,3.60006,1,1
,4,0.977723,0.235603,4.05742,1,1
,4,0.994352,0.309644,3.19314,1,1
,4,0.990783,0.239782,4.09393,1,1
,4,0.978353,0.230556,4.15158,1,1
,4,0.977114,0.449834,2.12245,1,1
,4,0.984139,0.439604,2.20319,1,1
,4,0.983266,0.235743,4.10112,1,1
,4,0.993902,0.481594,2.05119,1,1
,4,0.938709,0.197701,4.45711,1,1
,4,0.98037,0.315866,3.04283,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_013.nd2,1,0.970839,0.147288,6.39923,1,1
,1,0.992575,0.41776,2.3583,1,1
,1,0.983565,0.19266,5.02129,1,1
,1,0.99155,0.235566,4.17365,1,1
,1,0.975271,0.24811,3.8336,1,1
,1,0.990571,0.412893,2.37648,1,1
,1,0.943848,0.243545,3.65784,1,1
,1,0.987037,0.922988,1.05553,1,1
,1,1,0.208564,4.7947,1,1
,1,0.997448,0.161524,6.15946,1,1
,2,0.999805,0.173743,5.75338,1,1
,2,0.995575,0.285521,3.47144,1,1
,2,0.995172,0.253147,3.91222,1,1
,2,0.976201,0.265452,3.58999,1,1
,2,0.973866,0.24536,3.86541,1,1
,2,0.985991,0.226007,4.30155,1,1
,2,0.985274,0.116259,8.34999,1,1
,3,0.990802,0.122753,7.99727,1,1
,3,0.996854,0.163562,6.07547,1,1
,3,0.986625,0.396205,2.45688,1,1
,3,0.974872,0.873558,1.08794,1,1
,3,0.979512,0.496913,1.93081,1,1
,3,0.9967,0.418022,2.37646,1,1
,3,0.994101,0.392551,2.51747,1,1
,3,0.998787,0.494941,2.01554,1,1
,3,0.993666,0.242873,4.06539,1,1
,3,0.862853,0.222146,3.35147,1,1
,3,0.999508,0.447791,2.23099,1,1
,3,0.994459,0.387799,2.55016,1,1
,3,0.981299,0.231419,4.16106,1,1
,3,0.993615,0.175608,5.62202,1,1
,3,0.897197,0.272021,2.95919,1,1
,4,0.99412,0.157514,6.27418,1,1
,4,0.992223,0.177682,5.54082,1,1
,4,0.955875,0.156442,5.84048,1,1
,4,0.992381,0.17193,5.72802,1,1
,4,0.998702,0.359048,2.77791,1,1
,4,0.999888,0.839108,1.19147,1,1
,4,0.991628,0.312732,3.14431,1,1
,4,0.931525,0.167064,5.19406,1,1
,4,0.994416,0.394447,2.50696,1,1
,4,0.995311,0.324417,3.05361,1,1
,4,0.974254,0.338652,2.80279,1,1
,4,0.960643,0.150439,6.1343,1,1
,4,0.985751,0.503991,1.92802,1,1
,4,0.973848,0.229955,4.12419,1,1
,4,0.997284,0.16611,5.98747,1,1
,4,0.94816,0.37675,2.38621,1,1
,4,0.951235,0.376191,2.40529,1,1
,4,0.992909,0.767211,1.285,1,1
,4,0.986382,0.169484,5.74065,1,1
,4,0.983884,0.471059,2.055,1,1
,4,0.949673,0.284828,3.16639,1,1
,4,0.953004,0.366731,2.47652,1,1
,4,0.998882,0.388965,2.56518,1,1
,4,0.984183,0.573376,1.68932,1,1
,4,0.970693,0.589929,1.59722,1,1
,4,0.977984,0.343918,2.78105,1,1
,4,0.923153,0.560678,1.51996,1,1
,4,0.985536,0.806216,1.20474,1,1
,4,0.981827,0.37674,2.55875,1,1
,4,0.990345,0.221173,4.43447,1,1
,4,0.958052,0.515682,1.7799,1,1
,4,0.960736,0.198975,4.63884,1,1
,4,0.998901,0.147063,6.78488,1,1
,4,0.991081,0.214824,4.57231,1,1
,4,0.991655,0.310011,3.17209,1,1
,4,0.974594,0.211378,4.49352,1,1
,4,0.989311,0.259731,3.76827,1,1
,4,0.916118,0.202969,4.13498,1,1
,4,0.956709,0.213205,4.29301,1,1
,4,0.990883,0.350999,2.79729,1,1
,4,0.936806,0.259512,3.38176,1,1
,4,0.972332,0.377881,2.50193,1,1
,4,0.892587,0.151002,5.27617,1,1
,4,0.996902,0.193613,5.133,1,1
,4,0.943008,0.25087,3.54472,1,1
,4,0.971868,0.150399,6.28012,1,1
,4,0.94923,0.300192,3.00154,1,1
,4,0.983873,0.257921,3.75312,1,1
,4,0.995225,0.240026,4.12651,1,1
,4,0.980547,0.196163,4.90139,1,1
,4,0.934582,0.278321,3.13826,1,1
,4,0.989206,0.201371,4.85934,1,1
,4,0.977243,0.33719,2.83224,1,1
,4,0.996611,0.516516,1.92295,1,1
,4,0.959474,0.177099,5.19817,1,1
,4,0.98045,0.130689,7.35548,1,1
,4,0.957579,0.133958,6.84513,1,1
,4,0.99751,0.244356,4.07203,1,1
,4,0.967608,0.13614,6.8772,1,1
,4,0.99266,0.187935,5.24316,1,1
,4,0.973144,0.122492,7.73119,1,1
,4,0.994152,0.147035,6.72181,1,1
,4,0.996476,0.177333,5.59944,1,1
,4,0.954076,0.102387,8.89036,1,1
,4,1,0.177905,5.62097,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_014_crop.nd2,1,0.980567,0.282534,3.40317,1,1
,1,0.997344,0.322748,3.08195,1,1
,1,0.958579,0.309806,2.96596,1,1
,1,0.961885,0.351162,2.63474,1,1
,1,0.969164,0.12987,7.23248,1,1
,1,0.988014,0.42325,2.30637,1,1
,1,0.923512,0.0840374,10.1487,1,1
,1,0.983796,0.225943,4.28362,1,1
,1,1,0.26287,3.80417,1,1
,1,0.999263,0.311406,3.20651,1,1
,1,0.992904,0.161351,6.11001,1,1
,1,1,0.741851,1.34798,1,1
,1,0.992789,0.284331,3.46649,1,1
,1,0.995915,0.147671,6.7166,1,1
,1,0.982638,0.506489,1.90641,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_015_crop.nd2,1,0.995231,0.448176,2.21004,1,1
,1,0.979628,0.566451,1.69418,1,1
,1,0.986813,0.357339,2.72514,1,1
,1,1,0.610405,1.63826,1,1
,2,0.99443,0.22913,4.31585,1,1
,2,0.993465,0.643931,1.53273,1,1
,2,0.983519,0.826156,1.17086,1,1
,2,0.99175,0.450375,2.18389,1,1
,2,0.987869,0.485091,2.01176,1,1
,2,0.981184,0.661502,1.45536,1,1
,2,0.988733,0.160168,6.10353,1,1
,2,0.999109,0.831156,1.201,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_016_crop.nd2,1,0.996911,0.159502,6.23085,1,1
,1,1,0.349001,2.86532,1,1
,1,1,0.264817,3.77619,1,1
,2,0.991815,0.673676,1.46019,1,1
,2,0.997597,0.240494,4.13815,1,1
,3,1,0.26105,3.83069,1,1
,3,0.989722,0.182897,5.35574,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_017_crop.nd2,1,0.972656,0.114547,8.25912,1,1
,1,0.968058,0.101639,9.22023,1,1
,1,0.997593,0.135656,7.33615,1,1
,1,1,0.162362,6.15909,1,1
,1,0.99718,0.133815,7.43092,1,1
,1,0.972621,0.113019,8.37022,1,1
,1,0.971719,0.158964,5.93994,1,1
,1,0.993489,0.167586,5.88963,1,1
,1,0.96041,0.155953,5.9145,1,1
,1,0.973113,0.214551,4.41363,1,1
,1,0.979855,0.202376,4.74423,1,1
,1,1,0.175879,5.68571,1,1
,1,0.994189,0.157157,6.28932,1,1
,1,0.963639,0.154689,6.00303,1,1
,1,0.961538,0.103901,8.89841,1,1
,1,0.984874,0.294943,3.28869,1,1
,1,0.988652,0.155188,6.29836,1,1
,1,0.988698,0.434218,2.25122,1,1
,1,0.988879,0.163547,5.97922,1,1
,1,0.99446,0.226857,4.35935,1,1
,1,0.968884,0.288958,3.2487,1,1
,1,0.997249,0.246206,4.03933,1,1
,1,0.983497,0.516845,1.87148,1,1
,1,0.997676,0.589494,1.6885,1,1
,1,0.968202,0.368546,2.54355,1,1
,1,0.998151,0.671302,1.48414,1,1
,1,0.991273,0.575017,1.70886,1,1
,1,0.993651,0.355843,2.77466,1,1
,1,0.995329,0.71007,1.39519,1,1
,1,0.990216,0.353173,2.77634,1,1
,1,0.991912,0.676792,1.45375,1,1
,1,0.999456,0.588965,1.69605,1,1
,1,0.986512,0.203912,4.77268,1,1
,1,0.981496,0.790573,1.21853,1,1
,1,0.98942,0.235366,4.15927,1,1
,1,1,0.477509,2.0942,1,1
,1,0.998411,0.185688,5.36827,1,1
,1,0.991802,0.134893,7.29222,1,1
,1,0.949794,0.105089,8.58421,1,1
,1,0.953729,0.102513,8.87302,1,1
,1,0.939277,0.100497,8.77877,1,1
,1,0.963607,0.117132,7.92731,1,1
,1,0.995447,0.138606,7.14917,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_018_crop.nd2,1,0.995642,0.182567,5.42979,1,1
,1,0.990993,0.13565,7.23971,1,1
,1,0.992681,0.224725,4.38498,1,1
,1,0.983513,0.200289,4.82951,1,1
,1,0.993655,0.476171,2.07352,1,1
,1,0.965538,0.105377,8.84691,1,1
,1,0.958255,0.108075,8.49641,1,1
,1,0.989414,0.484948,2.01865,1,1
,1,0.999867,0.377358,2.6493,1,1
,1,0.98624,0.21567,4.50999,1,1
,1,1,0.179612,5.56757,1,1
,1,0.996378,0.134598,7.37579,1,1
,1,0.976595,0.453326,2.10387,1,1
,1,0.994044,0.226358,4.36531,1,1
,1,0.935861,0.111955,7.82307,1,1
,1,0.978976,0.263532,3.63673,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_020.nd2,1,0.985569,0.118174,8.21964,1,1
,1,0.990044,0.122238,8.01868,1,1
,1,0.928745,0.0795723,10.84,1,1
,1,0.991558,0.300454,3.27234,1,1
,1,0.995622,0.151023,6.56365,1,1
,1,0.995742,0.156557,6.33317,1,1
,1,0.996543,0.393887,2.52128,1,1
,1,0.990464,0.184421,5.31947,1,1
,1,0.995176,0.196842,5.03132,1,1
,1,0.996629,0.18315,5.42325,1,1
,1,0.991999,0.125191,7.86048,1,1
,1,0.913825,0.269755,3.09569,1,1
,1,0.962571,0.659874,1.40412,1,1
,1,0.998983,0.193636,5.15382,1,1
,1,0.985511,0.47998,2.02349,1,1
,1,0.962732,0.216105,4.28891,1,1
,1,0.993016,0.405949,2.42908,1,1
,1,0.989818,0.68725,1.42559,1,1
,1,0.998963,0.891592,1.11926,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_021_crop.nd2,1,0.962111,0.489206,1.89216,1,1
,1,0.98419,0.765371,1.26557,1,1
,1,0.962725,0.523435,1.77069,1,1
,1,0.994372,0.681273,1.45136,1,1
,1,0.997208,0.597806,1.66346,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_tepsin-A_NSW3016_488-LC3_594-LAMP_basal_60X_027_crop.nd2,1,0.987441,0.314286,3.10239,1,1
,1,1,0.341432,2.92884,1,1
,1,0.990652,0.553364,1.7735,1,1
,1,0.991433,0.220932,4.44905,1,1
,2,0.992392,0.751658,1.31023,1,1
,3,0.985231,0.15101,6.42794,1,1
,3,0.889211,0.624057,1.26703,1,1
,3,0.912002,0.363838,2.28603,1,1
,3,0.991653,0.761497,1.29137,1,1
,3,0.952998,0.402903,2.25415,1,1
,3,0.959709,0.418573,2.20044,1,1
,3,0.916504,0.441799,1.90127,1,1
,3,0.957466,0.478614,1.91541,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_WT-A_NSW3016_488-LC3_594-LAMP_basal_60X_001.nd2,1,0.992229,0.258444,3.80941,1,1
,1,0.996281,0.159267,6.23214,1,1
,2,1,0.202864,4.92941,1,1
,2,0.991906,0.255902,3.84474,1,1
,2,0.990876,0.336912,2.91422,1,1
,2,0.99565,0.22349,4.43564,1,1
,2,0.986257,0.250765,3.87895,1,1
,2,0.968532,0.239358,3.91904,1,1
,2,0.995779,0.262702,3.77453,1,1
,2,0.999165,0.282713,3.53125,1,1
,2,1,0.177722,5.62676,1,1
,2,0.999607,0.197508,5.05912,1,1
,2,0.999258,0.141709,7.04624,1,1
,2,0.994898,0.132146,7.49037,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_WT-A_NSW3016_488-LC3_594-LAMP_basal_60X_002.nd2,1,0.936245,0.101697,8.61927,1,1
,1,1,0.311414,3.21116,1,1
,1,0.98928,0.254624,3.84361,1,1
,2,0.988936,0.263451,3.71224,1,1
,2,1,0.154895,6.456,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_016b_000_WT-A_NSW3016_488-LC3_594-LAMP_basal_60X_003.nd2,1,0.9858,0.109973,8.83671,1,1
,1,0.995523,0.175973,5.63193,1,1
