Filename,LC3CellID,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2
,5,0.987604,0.563054,1.73227,1,1
,5,0.980796,0.188876,5.09307,1,1
,5,0.984261,0.194473,4.98151,1,1
,5,0.96534,0.53067,1.75605,1,1
,5,0.949988,0.2302,3.9204,1,1
,5,0.985301,0.179736,5.40136,1,1
,5,0.972541,0.360554,2.62329,1,1
,5,0.938228,0.314275,2.80096,1,1
,5,0.996103,0.246149,4.03099,1,1
,5,0.96698,0.208978,4.4744,1,1
,5,0.994572,0.376274,2.62886,1,1
,5,0.999107,0.261874,3.81181,1,1
,5,1,0.355798,2.81058,1,1
,5,0.988308,0.398215,2.45283,1,1
,5,1,0.441667,2.26415,1,1
,5,0.98441,0.244493,3.96355,1,1
,5,0.994355,0.243731,4.05669,1,1
,5,1,0.450106,2.2217,1,1
,5,0.962847,0.459752,2.01647,1,1
,5,0.998009,0.302011,3.29797,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_011_crop.nd2,1,0.995782,0.530012,1.87087,1,1
,1,0.997226,0.211201,4.70859,1,1
,1,0.937215,0.218189,4.02573,1,1
,1,0.964791,0.412151,2.25844,1,1
,1,0.996046,0.522499,1.89877,1,1
,1,0.990344,0.501227,1.95676,1,1
,1,0.996566,0.219269,4.52933,1,1
,1,0.970873,0.4584,2.05627,1,1
,1,1,0.912214,1.09623,1,1
,1,0.99938,0.27217,3.66962,1,1
,1,0.989144,0.396919,2.465,1,1
,1,0.986678,0.377842,2.57656,1,1
,1,0.997731,0.423347,2.35142,1,1
,1,0.996861,0.991752,1.002,1,1
,1,0.988963,1.45882,0.670437,1,1
,1,0.991574,0.989754,0.993398,1,1
,1,1,0.245926,4.06627,1,1
,1,0.965607,0.155273,6.00487,1,1
,1,0.996804,0.16127,6.16122,1,1
,1,0.996112,1.06158,0.934678,1,1
,1,1,0.242091,4.13068,1,1
,1,0.995775,1.31347,0.754922,1,1
,1,0.993915,0.466383,2.11815,1,1
,1,0.947364,0.661669,1.35642,1,1
,1,0.997109,0.25262,3.93566,1,1
,1,0.9688,0.655837,1.43111,1,1
,1,1,0.832306,1.20148,1,1
,1,0.970068,0.230008,4.09131,1,1
,1,0.989625,0.712957,1.37365,1,1
,1,0.992016,0.406958,2.41818,1,1
,1,0.98517,0.271042,3.58084,1,1
,1,0.977113,0.297147,3.21305,1,1
,1,0.96667,0.188659,4.95313,1,1
,1,0.983967,0.437441,2.2133,1,1
,1,1,0.379085,2.63793,1,1
,1,0.975029,0.240463,3.95355,1,1
,1,0.979068,0.236758,4.04875,1,1
,1,0.958821,0.244791,3.75561,1,1
,1,0.982486,0.739746,1.30488,1,1
,1,0.995087,0.562895,1.75912,1,1
,1,0.991964,0.475071,2.07126,1,1
,1,0.982109,0.168316,5.73053,1,1
,1,1,0.655172,1.52632,1,1
,1,0.979033,0.484156,1.97975,1,1
,1,0.999004,0.235122,4.24464,1,1
,1,0.996139,0.398761,2.48844,1,1
,2,0.981876,0.128613,7.49601,1,1
,2,0.992902,0.16697,5.90439,1,1
,2,0.991413,0.173761,5.65663,1,1
,2,0.996356,0.200356,4.9548,1,1
,2,0.991282,0.50827,1.9333,1,1
,2,0.970369,0.838151,1.12345,1,1
,2,0.981938,0.337782,2.85451,1,1
,2,0.994279,1.23061,0.803332,1,1
,2,0.99256,0.167709,5.87431,1,1
,3,0.991396,0.203738,4.82416,1,1
,3,0.983935,0.597409,1.62054,1,1
,3,1,0.166008,6.02381,1,1
,3,0.968542,0.146246,6.41434,1,1
,3,0.976948,0.259112,3.68346,1,1
,3,0.995218,0.376754,2.62893,1,1
,3,0.995989,0.15482,6.40742,1,1
,3,0.991287,0.137297,7.15714,1,1
,3,0.992425,0.222346,4.42961,1,1
,3,0.972365,0.607476,1.55643,1,1
,3,0.995418,1.28,0.774109,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_012.nd2,1,0.981348,0.266007,3.62038,1,1
,1,0.992695,0.200784,4.90796,1,1
,1,0.98791,0.119509,8.16645,1,1
,1,0.981537,0.172638,5.58054,1,1
,1,0.984488,0.157508,6.15343,1,1
,1,0.993572,0.294301,3.35435,1,1
,1,0.970635,0.180537,5.21851,1,1
,1,0.983603,0.266025,3.63679,1,1
,1,0.99958,0.19408,5.14818,1,1
,1,0.985387,0.31182,3.11393,1,1
,1,0.932213,0.276402,3.14406,1,1
,1,0.987675,0.264195,3.69236,1,1
,1,0.932106,0.223749,3.88302,1,1
,1,0.994712,0.379278,2.60878,1,1
,1,0.965004,0.243931,3.81761,1,1
,1,0.986244,0.311785,3.1197,1,1
,1,0.964098,0.526569,1.76517,1,1
,1,0.985484,0.195471,4.9684,1,1
,1,0.994575,0.186137,5.31425,1,1
,1,1,0.417436,2.39558,1,1
,1,0.973786,0.670643,1.41395,1,1
,1,0.975904,0.677473,1.40579,1,1
,1,0.987519,0.139519,6.98967,1,1
,1,0.996579,0.586203,1.69424,1,1
,1,0.988235,0.155338,6.28699,1,1
,1,0.978056,0.694605,1.37717,1,1
,1,0.991941,0.796905,1.23471,1,1
,1,1,0.618834,1.61594,1,1
,1,1,0.473224,2.11316,1,1
,1,0.993958,0.815086,1.21208,1,1
,1,0.971078,0.68576,1.37511,1,1
,1,0.985859,0.613348,1.58461,1,1
,1,0.947065,0.675056,1.32868,1,1
,1,0.973698,0.467049,2.02995,1,1
,1,1,0.290123,3.44681,1,1
,1,0.999423,0.347046,2.87814,1,1
,1,0.974042,0.45662,2.07778,1,1
,1,1,1.00553,0.994499,1,1
,1,0.992491,0.27107,3.63389,1,1
,1,0.991267,0.772644,1.27175,1,1
,1,0.995834,0.241331,4.10924,1,1
,1,0.991989,0.87785,1.12097,1,1
,1,0.987592,0.597677,1.63188,1,1
,1,0.984016,0.668846,1.4477,1,1
,1,0.977723,0.449472,2.12681,1,1
,1,0.991315,0.426901,2.30195,1,1
,1,1,0.351381,2.84591,1,1
,1,1,0.749235,1.33469,1,1
,1,1,0.56713,1.76327,1,1
,1,0.985849,0.64225,1.51327,1,1
,1,1,0.507042,1.97222,1,1
,1,1,0.297085,3.36604,1,1
,1,0.994225,0.79188,1.24827,1,1
,1,0.979859,0.395867,2.42537,1,1
,1,0.992562,0.22467,4.38502,1,1
,1,0.999954,0.172561,5.79452,1,1
,1,0.986541,0.342021,2.84562,1,1
,1,0.993075,0.137824,7.15548,1,1
,1,0.990851,0.142577,6.88601,1,1
,1,0.991731,0.140716,6.98947,1,1
,1,0.991968,0.174519,5.63836,1,1
,2,0.973571,0.179738,5.27344,1,1
,2,0.983714,0.258661,3.74116,1,1
,2,0.990475,0.214374,4.57631,1,1
,2,0.986261,0.445578,2.18303,1,1
,2,0.927253,0.18615,4.61884,1,1
,2,0.986432,0.131844,7.38031,1,1
,2,0.930526,0.619097,1.39862,1,1
,2,0.961661,0.108007,8.5623,1,1
,2,0.985763,0.286614,3.39038,1,1
,2,0.988828,0.221594,4.41248,1,1
,2,0.992811,1.38035,0.714075,1,1
,2,0.995196,0.157331,6.2951,1,1
,2,0.993308,0.352326,2.80042,1,1
,2,0.989447,0.162912,6.00943,1,1
,2,0.996215,0.862077,1.15122,1,1
,2,1,0.498901,2.00441,1,1
,2,0.997933,0.198391,5.01974,1,1
,2,0.99768,0.574184,1.73353,1,1
,2,0.996776,0.217517,4.56775,1,1
,2,0.99326,0.153832,6.41326,1,1
,2,0.987739,0.181941,5.36234,1,1
,2,0.995764,0.14713,6.73925,1,1
,2,1,0.167105,5.98425,1,1
,2,0.995754,0.140899,7.03715,1,1
,2,0.999569,0.179542,5.56491,1,1
,2,0.965988,0.347697,2.68375,1,1
,2,0.982734,0.829131,1.16479,1,1
,2,0.994699,0.920269,1.07515,1,1
,2,0.984678,0.7371,1.31541,1,1
,2,0.994406,0.836434,1.18221,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_013.nd2,1,0.992396,0.194453,5.06471,1,1
,1,1,0.586014,1.70644,1,1
,1,0.948795,0.564308,1.59525,1,1
,1,0.981982,0.266405,3.61963,1,1
,1,0.995193,0.229149,4.32212,1,1
,1,0.995802,0.282101,3.51513,1,1
,1,0.991416,0.234324,4.19464,1,1
,1,0.996508,0.237885,4.1744,1,1
,1,0.980621,0.421289,2.28256,1,1
,1,0.996328,0.237188,4.18516,1,1
,1,0.970569,1.04146,0.904503,1,1
,1,0.991058,0.544491,1.80388,1,1
,1,0.991863,0.61192,1.60771,1,1
,1,0.996501,0.245416,4.04624,1,1
,1,0.98475,0.458463,2.11518,1,1
,1,0.99841,0.330865,3.01278,1,1
,1,0.98833,0.502325,1.94455,1,1
,1,0.98939,0.951285,1.02902,1,1
,1,0.973449,1.13891,0.832027,1,1
,1,0.998845,2.78492,0.358248,1,1
,1,0.992592,0.243003,4.05443,1,1
,1,0.98742,0.558586,1.74547,1,1
,1,0.993518,0.489391,2.01695,1,1
,1,0.995105,2.01994,0.490229,1,1
,1,0.986121,0.688553,1.41229,1,1
,1,0.994193,0.650032,1.52057,1,1
,1,0.980719,0.694559,1.38478,1,1
,1,0.992748,2.07138,0.475793,1,1
,1,0.98339,1.41574,0.683072,1,1
,1,1,0.285894,3.4978,1,1
,1,0.979513,1.20143,0.798588,1,1
,1,0.924112,0.797163,1.07128,1,1
,1,0.999958,0.719427,1.38988,1,1
,1,0.983206,0.832454,1.16126,1,1
,1,0.987515,1.63621,0.596004,1,1
,1,0.998861,0.550792,1.81143,1,1
,1,0.986577,1.65836,0.586926,1,1
,1,1,0.258359,3.87059,1,1
,1,0.993091,0.411651,2.39579,1,1
,1,0.996394,1.92753,0.515065,1,1
,1,1,0.432377,2.3128,1,1
,1,0.982025,1.06577,0.904863,1,1
,1,0.996171,1.2225,0.811743,1,1
,1,0.996305,0.253049,3.92265,1,1
,1,0.993946,0.247927,3.98476,1,1
,1,0.99879,0.280072,3.56188,1,1
,1,0.989846,0.344815,2.84151,1,1
,1,0.989122,0.380969,2.56809,1,1
,1,0.999876,0.167119,5.98229,1,1
,1,0.998486,0.343951,2.89859,1,1
,1,1,0.762712,1.31111,1,1
,1,1,0.843862,1.18503,1,1
,1,0.999913,0.291375,3.43141,1,1
,1,0.988186,0.216918,4.50175,1,1
,1,0.981803,0.426383,2.26073,1,1
,1,0.992987,0.284528,3.46547,1,1
,1,0.989177,0.377359,2.59294,1,1
,1,0.987983,0.286458,3.40751,1,1
,1,0.987536,0.182493,5.34392,1,1
,1,0.993888,0.185569,5.32315,1,1
,1,1,0.396707,2.52075,1,1
,1,0.980784,0.186327,5.16264,1,1
,1,0.994781,0.237573,4.1654,1,1
,1,0.99066,0.282173,3.47803,1,1
,1,0.997959,0.252563,3.94327,1,1
,1,0.997369,0.269438,3.69192,1,1
,1,0.995911,0.213086,4.65465,1,1
,1,1,0.261574,3.82301,1,1
,1,0.999948,0.274302,3.64524,1,1
,1,0.986806,0.215466,4.51945,1,1
,1,1,0.257752,3.8797,1,1
,1,1,0.241919,4.13362,1,1
,1,0.999747,0.2069,4.83082,1,1
,1,1,0.222096,4.50256,1,1
,1,0.993961,0.213502,4.62739,1,1
,1,0.985568,0.167628,5.79466,1,1
,1,0.982735,0.187337,5.15525,1,1
,1,0.977747,0.195504,4.88986,1,1
,2,0.998023,0.26141,3.8103,1,1
,2,0.931094,0.428845,2.02156,1,1
,2,0.990775,0.277053,3.54313,1,1
,2,0.987924,0.230516,4.23395,1,1
,2,0.999848,0.234761,4.25836,1,1
,2,1,0.499444,2.00223,1,1
,2,0.980481,0.559365,1.71863,1,1
,2,0.994854,0.247694,3.99579,1,1
,2,0.999422,0.271631,3.6772,1,1
,2,0.995098,0.225523,4.39078,1,1
,2,0.997451,0.973677,1.02181,1,1
,2,1,0.239596,4.17368,1,1
,2,1,0.391784,2.55243,1,1
,2,0.978912,0.547925,1.7489,1,1
,2,0.98642,0.238491,4.07992,1,1
,2,0.993504,0.261738,3.77114,1,1
,2,0.997664,0.258711,3.84727,1,1
,2,0.991816,0.433741,2.26794,1,1
,2,0.991092,0.228731,4.2944,1,1
,2,0.990524,0.228753,4.28907,1,1
,2,0.98918,0.466438,2.09776,1,1
,2,0.990664,0.530606,1.84961,1,1
,2,0.987827,0.220422,4.42698,1,1
,2,0.993369,0.167893,5.87746,1,1
,2,0.991042,0.183728,5.34576,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_014.nd2,1,0.993969,0.604075,1.63552,1,1
,1,0.981063,0.361101,2.66541,1,1
,1,0.980389,0.839249,1.14527,1,1
,1,0.973841,0.424533,2.2339,1,1
,1,0.9759,0.930623,1.02338,1,1
,1,0.995491,0.36646,2.70426,1,1
,1,0.982146,0.261391,3.6903,1,1
,1,0.994509,0.183301,5.39577,1,1
,1,0.974069,0.234517,4.04581,1,1
,1,0.965789,0.502064,1.85783,1,1
,1,0.988115,0.320522,3.04619,1,1
,1,0.988749,0.61898,1.57941,1,1
,1,0.990838,0.188291,5.21407,1,1
,1,0.982356,0.351914,2.74222,1,1
,1,0.986024,0.244804,3.97152,1,1
,1,0.978861,0.267851,3.57725,1,1
,1,0.993957,0.215663,4.581,1,1
,2,0.998489,0.273121,3.65033,1,1
,2,0.991594,0.805744,1.22031,1,1
,2,0.967281,0.566982,1.6502,1,1
,2,1,0.238168,4.19872,1,1
,2,0.993069,0.300792,3.27864,1,1
,2,0.979735,0.898326,1.06852,1,1
,2,0.98359,0.54594,1.77208,1,1
,2,0.998896,0.228839,4.36024,1,1
,2,0.997227,0.536257,1.85445,1,1
,3,0.955587,0.309323,2.95209,1,1
,3,0.986781,0.601248,1.61953,1,1
,3,0.973367,0.704599,1.34466,1,1
,3,0.988261,0.226232,4.31707,1,1
,3,0.999667,0.239716,4.16883,1,1
,3,0.992984,0.262511,3.7561,1,1
,3,0.945803,0.126541,7.06917,1,1
,3,1,0.745455,1.34146,1,1
,3,0.968126,0.341662,2.74326,1,1
,3,0.985023,0.291148,3.33256,1,1
,3,0.993163,0.910426,1.08342,1,1
,3,0.996208,0.177623,5.5873,1,1
,3,0.98634,0.320432,3.03611,1,1
,3,1,1.02985,0.971014,1,1
,3,0.993015,0.436598,2.25855,1,1
,3,0.962175,0.436234,2.12221,1,1
,3,0.988874,0.777228,1.25815,1,1
,3,0.992776,0.571486,1.72463,1,1
,3,0.985761,0.506018,1.92034,1,1
,3,0.992246,0.221832,4.43828,1,1
,3,0.944944,0.457989,1.94965,1,1
,3,0.997242,0.647713,1.53539,1,1
,3,0.979211,0.73477,1.30497,1,1
,3,0.986211,0.333246,2.9186,1,1
,3,0.981131,0.204326,4.71119,1,1
,3,0.995306,0.541031,1.83101,1,1
,3,0.993482,0.143025,6.90094,1,1
,3,0.984059,0.141861,6.82622,1,1
,4,0.972388,0.220604,4.28614,1,1
,4,0.984939,0.208192,4.65966,1,1
,4,0.978867,0.186384,5.1409,1,1
,4,0.982943,0.379648,2.54493,1,1
,4,0.986759,0.454561,2.14205,1,1
,4,0.971561,0.68449,1.37903,1,1
,4,0.994193,1.07117,0.922749,1,1
,4,0.991491,0.575679,1.70764,1,1
,4,0.951787,0.794755,1.13985,1,1
,4,0.998057,1.05306,0.945928,1,1
,4,0.993889,1.12139,0.880887,1,1
,4,0.969593,0.617203,1.52318,1,1
,4,0.988346,1.24077,0.787278,1,1
,4,0.985127,1.22565,0.791804,1,1
,4,0.98822,0.794264,1.22954,1,1
,4,0.974969,0.879694,1.08056,1,1
,4,1,1.5261,0.655266,1,1
,4,0.989334,0.88576,1.10502,1,1
,4,0.995499,1.23325,0.803584,1,1
,4,1,0.270833,3.69231,1,1
,4,0.978778,0.219028,4.3739,1,1
,4,0.992733,1.73393,0.568374,1,1
,4,0.994252,1.29206,0.765087,1,1
,4,0.905724,0.411225,1.99486,1,1
,4,0.991584,1.15328,0.852557,1,1
,4,0.987103,0.28232,3.45131,1,1
,4,0.913367,0.2125,3.92584,1,1
,4,0.986652,0.159185,6.11542,1,1
,4,0.920231,0.24784,3.41682,1,1
,4,0.996485,0.682223,1.45551,1,1
,4,0.997865,0.470392,2.11682,1,1
,4,0.970014,0.623939,1.50804,1,1
,4,0.999855,0.299844,3.33411,1,1
,4,0.927933,0.191988,4.48498,1,1
,4,0.964,0.366352,2.53662,1,1
,4,0.984896,0.153873,6.30404,1,1
,4,1,0.379694,2.6337,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_015_crop.nd2,1,0.943717,0.123422,7.21591,1,1
,1,0.99511,0.455321,2.17483,1,1
,1,0.983287,0.318003,3.04039,1,1
,1,0.987135,0.530572,1.83657,1,1
,1,0.989387,0.466715,2.0974,1,1
,1,0.990919,0.341141,2.87834,1,1
,1,0.991341,0.681351,1.44237,1,1
,1,0.996985,0.547157,1.81663,1,1
,1,0.991958,0.409377,2.40361,1,1
,1,0.990286,0.398037,2.46376,1,1
,1,0.998527,0.291033,3.42593,1,1
,1,1,0.244138,4.09605,1,1
,1,0.993485,0.174241,5.66464,1,1
,1,0.993833,0.149812,6.59297,1,1
,1,0.975859,0.177506,5.3649,1,1
,1,0.993596,0.146899,6.72047,1,1
,2,1,0.304562,3.2834,1,1
,2,0.990788,0.341857,2.87155,1,1
,2,0.986242,0.824234,1.18009,1,1
,2,0.983485,0.566756,1.70663,1,1
,2,0.991502,0.195067,5.03969,1,1
,2,0.978323,0.400954,2.3871,1,1
,2,0.99453,0.346254,2.85654,1,1
,2,0.993798,0.228354,4.32501,1,1
,2,0.980852,0.393199,2.44678,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_017_crop.nd2,1,0.9946,0.193811,5.1041,1,1
,1,0.950025,0.131938,6.84068,1,1
,1,0.992317,0.215008,4.57979,1,1
,1,0.992936,0.276163,3.57008,1,1
,1,0.998464,0.644826,1.54604,1,1
,1,0.987844,0.252582,3.86344,1,1
,1,0.98979,0.428871,2.28433,1,1
,1,0.997041,0.171523,5.79567,1,1
,2,0.994854,0.165423,5.98307,1,1
,2,0.990529,0.870257,1.12742,1,1
,2,0.995361,0.253728,3.90474,1,1
,2,0.999955,1.16356,0.859357,1,1
,2,0.992883,0.496324,1.98623,1,1
,2,0.996523,1.24459,0.797897,1,1
,2,0.999172,0.981348,1.01732,1,1
,2,0.991342,1.32154,0.743647,1,1
,2,0.996306,1.11093,0.893513,1,1
,2,0.992171,0.296445,3.32069,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_019.nd2,1,0.948728,0.109131,8.24775,1,1
,1,0.992582,0.167807,5.87114,1,1
,1,0.983631,0.394915,2.44997,1,1
,1,0.996108,0.396943,2.49968,1,1
,1,0.994011,0.320653,3.08139,1,1
,1,0.99218,0.583842,1.68611,1,1
,1,0.987794,0.236299,4.12924,1,1
,1,0.999192,1.1947,0.835675,1,1
,1,0.98983,1.20036,0.816221,1,1
,1,0.99995,0.47584,2.10134,1,1
,1,0.992933,0.139564,7.06424,1,1
,1,0.985536,0.297898,3.26045,1,1
,1,0.9887,0.944093,1.03541,1,1
,1,0.996743,0.71115,1.39703,1,1
,1,1,0.565884,1.76715,1,1
,1,0.989651,0.396973,2.46719,1,1
,1,0.991728,0.495834,1.98357,1,1
,1,1,0.264085,3.78667,1,1
,1,1,0.28389,3.52249,1,1
,1,0.987189,0.261059,3.73304,1,1
,1,1,0.523355,1.91075,1,1
,1,0.9965,1.56643,0.633933,1,1
,1,1,1.45783,0.68595,1,1
,1,0.99065,0.451817,2.17209,1,1
,1,0.988654,0.708907,1.3788,1,1
,1,0.991388,0.304022,3.23282,1,1
,1,0.996383,0.173868,5.70996,1,1
,1,0.99635,0.259969,3.81859,1,1
,1,0.979727,0.213519,4.49547,1,1
,1,0.984929,0.276739,3.50541,1,1
,1,0.989139,0.275447,3.55203,1,1
,2,0.992573,0.138669,7.10469,1,1
,2,0.917876,0.0666253,12.6453,1,1
,2,0.995764,0.177208,5.59537,1,1
,2,0.992639,0.199684,4.93447,1,1
,2,0.976566,0.337917,2.82223,1,1
,2,0.99122,0.71847,1.36751,1,1
,2,0.999607,0.345701,2.8904,1,1
,2,0.993379,0.392226,2.5159,1,1
,2,0.997009,0.216326,4.59503,1,1
,2,1,0.163014,6.13445,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_023_crop.nd2,1,0.947562,0.222371,4.03772,1,1
,1,0.948754,0.230075,3.91235,1,1
,1,0.973648,0.195987,4.837,1,1
,1,0.954272,0.144013,6.3233,1,1
,1,0.978518,0.415859,2.30246,1,1
,1,0.992636,1.15794,0.850931,1,1
,1,0.975555,0.227353,4.18604,1,1
,1,0.98144,1.12721,0.854521,1,1
,1,0.99061,0.489299,2.00554,1,1
,1,0.946715,0.506428,1.76979,1,1
,1,0.968341,0.475424,1.97231,1,1
,1,0.967196,0.506294,1.84768,1,1
,1,0.903129,0.0911615,8.94722,1,1
,1,0.977715,0.473692,2.01804,1,1
,1,0.947053,0.797959,1.124,1,1
,1,0.979116,0.231867,4.13456,1,1
,1,0.968489,0.711497,1.31831,1,1
,1,0.978929,0.50131,1.91159,1,1
,1,0.996628,0.712355,1.39434,1,1
,1,0.947365,0.678327,1.32311,1,1
,1,0.999805,0.929459,1.07548,1,1
,1,0.93475,0.521411,1.67576,1,1
,1,0.975307,0.561062,1.6954,1,1
,1,0.965237,0.386336,2.41158,1,1
,1,0.983763,0.44222,2.18848,1,1
,1,0.972568,0.826753,1.1441,1,1
,1,0.980779,1.22481,0.785371,1,1
,1,0.93696,0.779423,1.12634,1,1
,1,0.989072,1.24991,0.782669,1,1
,1,0.976677,0.734259,1.29913,1,1
,1,0.964328,0.57433,1.61915,1,1
,1,0.978051,0.677578,1.41177,1,1
,1,0.969033,0.908831,1.03322,1,1
,1,0.992097,1.36303,0.722108,1,1
,1,0.975401,0.891594,1.06708,1,1
,1,0.897397,0.508757,1.58292,1,1
,1,0.987222,0.460543,2.11621,1,1
,1,0.988916,0.75949,1.28765,1,1
,1,0.976073,0.71383,1.33466,1,1
,1,0.969448,0.644175,1.45897,1,1
,1,0.99959,1.14558,0.872201,1,1
,1,0.985992,0.840645,1.15647,1,1
,1,0.979163,0.196752,4.87295,1,1
,1,0.983785,0.652285,1.48376,1,1
,1,0.944072,0.20865,4.27161,1,1
,1,0.915263,0.269126,3.1127,1,1
,1,0.958892,0.192218,4.78349,1,1
,1,0.979631,0.201892,4.7534,1,1
,1,0.969552,0.35323,2.66125,1,1
,1,0.975024,0.427971,2.22135,1,1
,2,0.983659,0.261917,3.69424,1,1
,2,0.989744,0.361233,2.7118,1,1
,2,0.976271,0.166875,5.71148,1,1
,2,0.975037,0.158694,5.99075,1,1
,2,0.975637,0.153528,6.19996,1,1
,2,0.976053,0.645969,1.47481,1,1
,2,0.979438,0.479606,2.00018,1,1
,2,0.909287,0.135348,6.10872,1,1
,2,0.993072,0.188101,5.24288,1,1
,2,0.970582,0.50827,1.85341,1,1
,2,0.993332,0.268909,3.66931,1,1
,2,0.988433,0.484955,2.01462,1,1
,2,0.962135,0.207902,4.4526,1,1
,2,0.975834,1.12849,0.843831,1,1
,2,0.956692,0.968105,0.945413,1,1
,2,0.992405,0.378333,2.60318,1,1
,2,0.99746,0.273056,3.64367,1,1
,2,0.996604,1.06314,0.934229,1,1
,2,0.993309,0.305861,3.22585,1,1
,2,0.985503,0.788345,1.23197,1,1
,2,0.991173,1.06438,0.923002,1,1
,2,0.994477,0.748925,1.32054,1,1
,2,0.982364,0.425514,2.26794,1,1
,2,0.949401,0.54819,1.64425,1,1
,2,0.900032,0.315475,2.56774,1,1
,2,0.908585,0.405287,2.03689,1,1
,2,0.994458,0.797455,1.24013,1,1
,2,0.99048,0.908041,1.0804,1,1
,2,0.97394,0.803246,1.18091,1,1
,2,0.977014,1.01394,0.941434,1,1
,2,0.986785,0.526531,1.84936,1,1
,2,0.950862,0.308124,2.93433,1,1
,2,0.965962,0.587088,1.58934,1,1
,2,0.968963,0.609616,1.54013,1,1
,2,0.989869,1.5193,0.644929,1,1
,2,0.964645,0.748189,1.24372,1,1
,2,0.994904,0.814334,1.21551,1,1
,2,0.995857,1.46829,0.675431,1,1
,2,0.953042,0.463125,1.96122,1,1
,2,0.994627,1.04159,0.949783,1,1
,2,0.971463,0.356472,2.64745,1,1
,2,0.96353,0.871526,1.06525,1,1
,2,0.930234,0.372549,2.32274,1,1
,2,0.937215,0.261829,3.35475,1,1
,2,0.941361,0.468605,1.89106,1,1
,2,0.971538,0.522487,1.80653,1,1
,2,0.967999,0.24194,3.87295,1,1
,2,0.994517,0.804055,1.23009,1,1
,2,0.844052,0.279471,2.54919,1,1
,2,0.999283,1.25338,0.796697,1,1
,2,0.954852,0.971734,0.938263,1,1
,2,0.907179,0.54409,1.51257,1,1
,2,0.928934,0.618078,1.39613,1,1
,2,0.997946,0.236452,4.21183,1,1
,2,0.96606,0.67331,1.3861,1,1
,2,0.984243,0.975995,0.99256,1,1
,2,0.973401,0.331998,2.85396,1,1
,2,0.944161,0.474394,1.87912,1,1
,2,0.965908,0.820211,1.13749,1,1
,2,0.95419,0.398678,2.28375,1,1
,2,0.977751,0.446988,2.13875,1,1
,2,0.994757,0.445211,2.22263,1,1
,2,0.969523,0.357897,2.62639,1,1
,2,0.844693,0.156003,4.57368,1,1
,2,0.987113,0.473959,2.05586,1,1
,2,0.965586,0.231454,4.02826,1,1
,2,0.910352,0.223738,3.70407,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_029_crop.nd2,1,0.99779,0.748835,1.32951,1,1
,1,0.99209,0.44022,2.2358,1,1
,1,0.996109,0.198352,5.00239,1,1
,1,0.960737,0.18131,5.09082,1,1
,1,0.988224,0.207234,4.71249,1,1
,1,0.989629,0.463864,2.11132,1,1
,1,1,0.387692,2.57937,1,1
,1,0.986725,0.29649,3.28384,1,1
,1,0.965616,0.159423,5.84868,1,1
,1,0.95765,0.275194,3.33253,1,1
,1,0.987716,0.284481,3.42935,1,1
,1,0.977308,0.439713,2.17217,1,1
,1,0.999787,0.830755,1.20321,1,1
,1,0.917973,0.576225,1.4624,1,1
,1,0.899263,0.171968,4.70246,1,1
,1,0.98632,0.303723,3.20302,1,1
,1,0.99307,0.270298,3.64851,1,1
,1,0.988755,0.846604,1.15477,1,1
,1,0.996911,0.334844,2.96804,1,1
,1,1,0.338266,2.95625,1,1
,1,0.924923,0.27518,3.10881,1,1
,1,0.958745,0.577126,1.59271,1,1
,1,0.91918,0.42248,1.99984,1,1
,1,0.991338,0.232426,4.22822,1,1
,1,0.988335,0.427099,2.28707,1,1
,1,0.996205,0.20508,4.83919,1,1
,1,0.991669,0.750373,1.31056,1,1
,1,0.999971,0.359673,2.78014,1,1
,1,0.991498,0.43886,2.24005,1,1
,1,1,0.53354,1.87427,1,1
,1,0.916491,0.568322,1.47796,1,1
,1,0.994157,0.320131,3.08733,1,1
,1,0.957099,0.49142,1.86406,1,1
,1,0.996183,1.32073,0.75139,1,1
,1,0.983458,0.789969,1.22434,1,1
,1,1,1.94476,0.514202,1,1
,1,0.945641,0.83355,1.07281,1,1
,1,0.993332,0.524838,1.88003,1,1
,1,0.99764,1.03088,0.965472,1,1
,1,0.99051,2.07634,0.472519,1,1
,1,0.990597,1.73538,0.565456,1,1
