Filename,LC3CellID,LC3PunctaVol,LC3PunctaMeanInt,LC3SumObjInt,LAMPCellID,LAMPObjVol,LAMPMeanObjInt,LAMPSumObjInt
,1,0.00705104,892,892,2,0.606389,624.988,53749
,1,0.13397,841.105,15981,2,0.345501,609.041,29843
,1,0.0141021,826.5,1653,2,0.521777,581.784,43052
,1,0.119868,793.588,13491,2,1.31854,648.535,121276
,1,0.0141021,663.5,1327,2,0.20448,492.207,14274
,1,0.359603,846.98,43196,2,13.0797,682.151,1.26539e+06
,1,0.148072,824.81,17321,2,0.423062,601.683,36101
,1,0.126919,777.944,14003,2,1.84032,624.697,163046
,1,0.169225,833.583,20006,2,8.81379,727.802,909752
,1,0.0846124,713,8556,2,1.57943,581.562,130270
,2,0.253837,808.361,29101,2,1.3538,622.271,119476
,2,0.225633,874.969,27999,2,0.655746,608.269,56569
,2,0.162174,873.783,20097,2,0.472419,529.388,35469
,2,0.105766,865.667,12985,2,0.549981,540.436,42154
,2,1.09996,1068.38,166667,2,0.557032,602.418,47591
,2,0.0634593,940.444,8464,2,0.437164,573.145,35535
,2,0.662797,1075.76,101121,2,0.930737,517.992,68375
,2,1.14227,1089.65,176523,2,0.366654,544.115,28294
,2,0.620491,1190.63,104775,2,0.380756,532.833,28773
,2,0.267939,858.763,32633,2,1.04355,605.473,89610
,2,0.162174,905.435,20825,2,0.564083,543.788,43503
,2,0.0846124,795,9540,2,0.437164,672.855,41717
,2,0.0423062,781.667,4690,2,0.380756,603.037,32564
,2,0.0493572,752.143,5265,2,1.14932,630.926,102841
,2,0.0987145,947.429,13264,2,0.119868,616.118,10474
,2,0.00705104,910,910,2,6.36003,663.691,598649
,2,0.0141021,933.5,1867,2,1.26919,628.439,113119
,2,0.0211531,875,2625,2,3.01784,688.701,294764
,2,0.0705104,924.2,9242,2,0.895481,621.11,78881
,2,0.183327,762.385,19822,,,,
,2,0.176276,793.84,19846,,,,
,2,0.119868,776.176,13195,,,,
,2,0.00705104,760,760,,,,
,2,0.0211531,736,2208,,,,
,2,0.0141021,870.5,1741,,,,
,2,0.88843,1017.68,128228,,,,
,2,0.141021,935.4,18708,,,,
,2,0.0987145,880.5,12327,,,,
,2,0.197429,861.893,24133,,,,
,2,0.197429,878.107,24587,,,,
LC3-puncta_LAMP1_batch-seg_24Feb21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_014.nd2,1,0.0846124,1072,12864,1,0.909584,609.481,78623
,1,0.169225,1058.67,25408,1,9.46249,706.962,948743
,1,0.253837,1020.31,36731,1,2.00955,700.663,199689
,1,0.289092,1059.88,43455,1,3.03195,707.712,304316
,1,0.112817,980.313,15685,1,0.895481,694.906,88253
,1,0.0282041,912.5,3650,1,2.05185,608.605,177104
,1,0.33845,1033.23,49595,1,5.02034,723.426,515079
,1,0.0141021,705,1410,1,1.09291,689.284,106839
,1,0.324348,946.348,43532,1,1.54418,824.594,180586
,1,0.0846124,832,9984,1,0.162174,527.348,12129
,1,0.260888,967.919,35813,1,0.394858,483.554,27079
,1,0.0564083,829,6632,1,2.16467,602.16,184863
,1,0.148072,920.762,19336,1,2.0589,622.682,181823
,1,0.197429,1064.82,29815,1,1.12817,503.831,80613
,1,0.162174,900.435,20710,1,0.444215,529.905,33384
,1,0.345501,886.592,43443,1,0.832022,581.915,68666
,1,0.0846124,884.917,10619,1,0.324348,515.217,23700
,2,0.0352552,684.2,3421,1,1.07881,538.209,82346
,2,0.20448,883.897,25633,1,1.59353,581.518,131423
,2,0.13397,941.947,17897,1,143.467,751.224,1.52852e+07
,2,0.00705104,655,655,1,1.60058,700.203,158946
,2,0.267939,893.605,33957,1,0.712155,611.614,61773
,2,0.359603,959.216,48920,1,0.225633,604.313,19338
,2,0.169225,963.417,23122,1,3.16591,618.318,277625
,2,0.0352552,759.8,3799,1,0.832022,588.127,69399
,2,0.0282041,786.25,3145,1,6.57862,673.428,628308
,3,0.733308,1073.22,111615,1,2.89798,676.061,277861
,3,0.0634593,1011.44,9103,1,0.437164,527.806,32724
,3,0.246786,955.571,33445,1,0.500623,578.901,41102
,3,0.119868,784.353,13334,1,0.61344,597.356,51970
,3,0.0282041,815.75,3263,1,0.712155,586.168,59203
,3,0.0564083,727.375,5819,1,1.78391,600.289,151873
,3,1.78391,1280.69,324014,1,0.521777,479.784,35504
,3,0.0141021,715,1430,1,15.2514,647.427,1.40038e+06
,3,0.218582,928.935,28797,1,2.55247,608.033,220108
,3,0.317297,912.467,41061,1,1.70635,564.475,136603
,3,0.331399,952.021,44745,1,0.557032,510,40290
,3,0.0564083,825.125,6601,1,2.77106,550.628,216397
,3,0.13397,871.579,16560,1,2.31979,556.185,182985
,3,0.00705104,737,737,1,0.486521,508.725,35102
,3,0.345501,974.204,47736,1,0.514726,494,36062
,3,0.803818,1037.68,118295,1,0.958941,547.125,74409
,3,0.148072,947.381,19895,1,0.916635,546.6,71058
,3,0.13397,903.474,17166,1,0.246786,474.229,16598
,3,0.0211531,891.333,2674,2,0.47947,653.735,44454
,3,0.0564083,696.375,5571,2,0.331399,596.596,28040
,3,0.578185,1001.22,82100,2,1.94609,520.112,143551
,3,0.0141021,809,1618,2,0.535879,670.171,50933
,3,0.0141021,840.5,1681,2,6.1626,643.775,562659
,3,0.0282041,772.75,3091,2,2.86977,603.01,245425
,3,0.190378,959.519,25907,2,5.72544,691.53,561522
,3,0.0564083,752.5,6020,2,1.14227,544.167,88155
,3,0.303195,883.116,37974,2,1.01535,532.417,76668
,3,0.317297,819.644,36884,2,0.691001,573.551,56208
,4,0.33845,917.438,44037,2,0.705104,564.7,56470
,4,0.239735,961.5,32691,2,0.74741,585.217,62033
,4,0.162174,1109.35,25515,2,0.564083,523.325,41866
,4,0.0775614,777.545,8553,2,0.796767,575.044,64980
,4,0.0423062,976,5856,2,0.980094,579.525,80554
,4,0.0916635,936.769,12178,2,0.493572,529.871,37091
,4,0.0282041,879.5,3518,2,0.162174,625.696,14391
,4,0.141021,948.4,18968,2,0.0634593,482.111,4339
,4,0.662797,1167.38,109734,2,0.20448,629.897,18267
,4,0.0352552,867.6,4338,2,0.303195,678.605,29180
,4,0.0846124,907.25,10887,2,4.77355,620.043,419769
,4,0.54293,981.753,75595,2,132.129,780.456,1.4625e+07
,4,0.148072,918.905,19297,2,10.3157,666.108,974516
,4,0.20448,880.828,25544,2,0.430113,496.852,30308
,4,0.27499,913.513,35627,2,3.57487,613.874,311234
,4,0.239735,1008.62,34293,2,3.49731,744.837,369439
,4,0.00705104,728,728,2,0.712155,591.178,59709
,4,0.282041,1036.17,41447,2,0.68395,518.124,50258
,4,0.0352552,826.6,4133,2,1.17047,586.247,97317
,4,0.00705104,768,768,2,1.21983,693.017,119892
,4,0.352552,987.36,49368,2,0.965992,627.489,85966
,4,0.0705104,950.5,9505,2,0.416011,558.797,32969
,4,0.13397,866.579,16465,2,0.310246,595.773,26214
,4,0.472419,1764.85,118245,2,2.53837,730.869,263113
,4,0.119868,890,15130,2,0.33845,717.292,34430
,4,0.119868,841.706,14309,2,0.0987145,613.214,8585
,4,0.669848,1149.56,109208,2,0.197429,628.464,17597
,4,0.423062,999.3,59958,2,0.162174,598.87,13774
,4,0.68395,1300.67,126165,2,0.401909,680.386,38782
,4,0.0141021,792,1584,2,1.48072,652.043,136929
,4,0.0634593,854.444,7690,2,0.289092,472.146,19358
,4,0.303195,1188.81,51119,2,3.19412,664.664,301093
,4,0.0141021,871.5,1743,2,0.430113,603.279,36800
,4,0.514726,1078.59,78737,2,0.754461,627.542,67147
,4,0.416011,995.712,58747,2,0.507675,601.514,43309
,4,0.211531,816.5,24495,2,0.500623,616.831,43795
,4,0.00705104,719,719,2,0.310246,589.409,25934
,,,,,2,0.105766,601.2,9018
,,,,,2,1.46662,611.611,127215
,,,,,2,0.126919,538.444,9692
,,,,,2,0.691001,604.031,59195
,,,,,2,0.944839,546.478,73228
,,,,,2,0.74741,534.802,56689
,,,,,2,0.366654,573.308,29812
,,,,,2,1.43841,647.804,132152
,,,,,2,0.380756,502.093,27113
,,,,,3,0.648695,553.761,50946
,,,,,3,1.17047,559.289,92842
,,,,,3,3.67359,592.731,308813
,,,,,3,1.17047,567.355,94181
,,,,,3,0.486521,492.377,33974
,,,,,3,3.69474,588.202,308218
,,,,,3,2.24928,563.408,179727
,,,,,3,32.8508,668.027,3.11234e+06
,,,,,3,0.641644,489.418,44537
,,,,,3,1.66404,633.263,149450
,,,,,3,0.33845,509.875,24474
,,,,,3,1.0083,540.175,77245
,,,,,3,1.45251,603.136,124246
,,,,,3,0.352552,490.66,24533
,,,,,3,0.627542,529.73,47146
,,,,,3,0.726257,588.903,60657
,,,,,3,1.08586,553.071,85173
,,,,,3,1.37495,672.8,131196
,,,,,3,0.810869,571.026,65668
,,,,,3,1.91083,636.288,172434
,,,,,3,2.42556,625.738,215254
,,,,,3,0.500623,666.282,47306
,,,,,3,1.18457,664.143,111576
,,,,,3,0.40896,583.793,33860
,,,,,3,0.190378,538.889,14550
,,,,,3,11.0631,695.231,1.09082e+06
,,,,,3,0.606389,540.779,46507
,,,,,3,65.8355,729.663,6.81286e+06
,,,,,3,4.90047,638.642,443856
,,,,,3,14.2219,711.528,1.43515e+06
,,,,,3,6.88181,695.398,678708
,,,,,3,0.88843,572.714,72162
,,,,,3,0.345501,594.082,29110
,,,,,3,0.260888,611.054,22609
,,,,,3,0.973043,698.225,96355
,,,,,3,0.789716,633.545,70957
,,,,,3,0.592287,553.94,46531
,,,,,3,6.31773,644.913,577842
,,,,,3,2.18582,635.806,197100
,,,,,3,0.430113,579.59,35355
,,,,,3,2.22108,633.47,199543
,,,,,3,0.641644,548.956,49955
,,,,,3,0.592287,508.583,42721
,,,,,3,0.726257,553.35,56995
,,,,,3,0.768563,579.394,63154
,,,,,3,3.51847,679.255,338948
,,,,,3,0.416011,598.746,35326
,,,,,3,1.30444,592.097,109538
,,,,,3,0.860226,518.115,63210
,,,,,3,0.761512,525.713,56777
,,,,,3,1.14227,533.407,86412
,,,,,3,0.416011,532.729,31431
,,,,,3,0.507675,545.264,39259
,,,,,3,0.54293,497.065,38274
,,,,,3,0.380756,479.352,25885
,,,,,4,0.423062,561.917,33715
,,,,,4,2.18582,576.413,178688
,,,,,4,0.310246,504.795,22211
,,,,,4,0.401909,553.421,31545
,,,,,4,0.578185,522.561,42850
,,,,,4,13.3406,711.145,1.34549e+06
,,,,,4,0.352552,564.54,28227
,,,,,4,420.051,946.236,5.63701e+07
,,,,,4,0.458317,556.123,36148
,,,,,4,0.796767,540.699,61099
,,,,,4,1.09996,578,90168
,,,,,4,1.73455,598.39,147204
,,,,,4,0.930737,631.114,83307
,,,,,4,0.564083,567.15,45372
,,,,,4,1.10701,605.682,95092
,,,,,4,0.47947,560.75,38131
,,,,,4,0.451266,506.797,32435
,,,,,4,0.669848,530.095,50359
,,,,,4,0.754461,577.944,61840
,,,,,4,0.394858,629.464,35250
,,,,,4,0.486521,572.174,39480
,,,,,4,0.331399,552.915,25987
,,,,,4,5.04854,784.059,561386
,,,,,4,1.44546,691.337,141724
,,,,,4,0.691001,732.571,71792
,,,,,4,5.71134,639.205,517756
,,,,,4,0.416011,529.22,31224
,,,,,4,1.70635,608.926,147360
,,,,,4,0.965992,623.453,85413
,,,,,4,0.796767,615.965,69604
,,,,,4,0.310246,580.591,25546
,,,,,4,0.867277,528.699,65030
,,,,,4,1.59353,821.407,185638
,,,,,4,2.00955,655.463,186807
,,,,,4,0.599338,847.647,72050
,,,,,4,1.10701,842.898,132335
,,,,,4,0.126919,675.5,12159
,,,,,4,1.62879,652.333,150689
,,,,,4,2.78516,712.446,281416
,,,,,4,1.7275,677.576,166006
,,,,,4,0.909584,658.109,84896
,,,,,4,0.768563,556.349,60642
,,,,,4,0.13397,574.263,10911
,,,,,4,0.33845,559.5,26856
LC3-puncta_LAMP1_batch-seg_24Feb21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_015_crop.nd2,1,1.7275,1319.03,323162,1,0.803818,514.307,58631
,1,0.0493572,761.143,5328,1,0.662797,500.904,47085
,1,0.232684,810,26730,1,2.65824,586.109,220963
,1,0.162174,805.391,18524,1,35.918,625.257,3.18506e+06
,1,0.141021,1031.45,20629,1,3.62423,585.584,300990
,1,0.148072,918.429,19287,1,21.0967,592.892,1.77393e+06
,1,0.218582,972.452,30146,1,6.71964,602.435,574121
,1,0.183327,883.231,22964,1,1.61469,550.262,126010
,1,0.190378,872.963,23570,1,1.6711,536.776,127216
,1,0.0493572,806.714,5647,1,0.627542,590.472,52552
,1,0.0282041,744.25,2977,1,0.973043,551.217,76068
,1,0.00705104,725,725,1,1.0083,528.035,75509
,1,0.0846124,826.083,9913,1,1.41726,555.945,111745
,1,0.126919,836.778,15062,1,0.937788,530.925,70613
,1,0.225633,966.5,30928,1,0.571134,502.63,40713
,1,0.162174,792.478,18227,1,0.282041,526.3,21052
,2,0.00705104,811,811,1,2.66529,615.524,232668
,2,0.0352552,752.4,3762,1,0.394858,531.232,29749
,2,0.27499,823.128,32102,1,1.55123,574.427,126374
,2,0.296143,921.024,38683,1,2.50312,565.33,200692
,2,0.0634593,885.556,7970,1,0.27499,517.692,20190
,2,0.119868,856.765,14565,1,2.10826,576.575,172396
,2,0.105766,844.733,12671,1,1.41021,595.485,119097
,2,0.169225,946.458,22715,1,0.68395,546.402,53001
,2,0.521777,1033.2,76457,1,1.12817,527.844,84455
,,,,,1,0.507675,537.514,38701
,,,,,1,9.75863,525.982,727959
,,,,,1,3.0672,490.968,213571
,,,,,1,1.23393,500.091,87516
,,,,,1,0.958941,479.713,65241
,,,,,2,0.112817,539.5,8632
,,,,,2,0.662797,617.415,58037
,,,,,2,0.691001,494.031,48415
,,,,,2,99.067,666.991,9.37122e+06
,,,,,2,0.909584,583.295,75245
,,,,,2,1.10701,530.013,83212
,,,,,2,0.691001,597.49,58554
,,,,,2,0.232684,475.212,15682
,,,,,2,0.627542,567.09,50471
,,,,,2,5.33763,593.716,449443
,,,,,2,0.719206,624.824,63732
,,,,,2,0.514726,626.507,45735
,,,,,2,7.13565,668.659,676683
,,,,,2,2.86977,620.128,252392
,,,,,2,1.82622,574.931,148907
,,,,,2,1.82622,585.529,151652
,,,,,2,1.21278,572.099,98401
,,,,,2,0.176276,604.96,15124
,,,,,2,3.25758,557.043,257354
,,,,,2,0.155123,581.727,12798
,,,,,2,2.0448,591.648,171578
,,,,,2,0.416011,516,30444
,,,,,2,0.458317,515.415,33502
,,,,,2,1.17752,546.03,91187
,,,,,2,0.895481,550.969,69973
,,,,,2,1.04355,558.351,82636
,,,,,2,4.26588,587.916,355689
,,,,,2,0.387807,481.836,26501
,,,,,2,0.232684,548.909,18114
,,,,,2,2.08711,556.53,164733
,,,,,2,0.394858,513.518,28757
LC3-puncta_LAMP1_batch-seg_24Feb21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_016.nd2,1,0.218582,980.742,30403,1,0.493572,549.986,38499
,1,0.119868,918.471,15614,1,1.0506,550.134,81970
,1,0.303195,993.395,42716,1,2.09416,581.983,172849
,1,0.0564083,1009.88,8079,1,0.423062,479.583,28775
,1,0.190378,988.185,26681,1,4.70304,607.022,404884
,1,0.00705104,887,887,1,1.69225,649.417,155860
,1,0.310246,1036.55,45608,1,1.18457,588.077,98797
,1,0.00705104,835,835,1,0.401909,568.719,32417
,2,0.169225,938.958,22535,1,55.7314,698.605,5.52177e+06
,2,0.239735,1084.29,36866,1,0.500623,597.408,42416
,2,0.0987145,899,12586,1,0.359603,535,27285
,2,0.0282041,896.25,3585,1,1.0083,643.79,92062
,2,0.0282041,809,3236,1,0.662797,604.947,56865
,2,0.176276,983.76,24594,1,4.03319,654.523,374387
,2,0.0282041,840.25,3361,1,2.29864,731.77,238557
,2,0.352552,1055.6,52780,1,0.40896,601.862,34908
,2,0.451266,966.141,61833,1,0.712155,644.644,65109
,2,0.0705104,814,8140,1,0.282041,609.5,24380
,2,0.430113,986.115,60153,1,0.916635,616.869,80193
,2,0.0211531,786,2358,1,0.183327,579.077,15056
,2,1.08586,1097.35,168992,1,1.76981,630.657,158295
,2,0.0493572,950.429,6653,1,1.24803,647.96,114689
,2,0.0846124,949.583,11395,1,2.63004,632.914,236077
,2,0.0916635,937.231,12184,1,0.444215,585.143,36864
,2,0.980094,1117.65,155354,1,1.99544,669.477,189462
,2,0.218582,863.355,26764,1,0.13397,551.632,10481
,2,0.0423062,816.833,4901,1,0.423062,542.583,32555
,2,0.641644,1030.74,93797,1,0.571134,556.58,45083
,2,0.190378,895.815,24187,1,0.401909,541.439,30862
,2,0.0846124,761.667,9140,1,4.24472,621.025,373857
,2,0.00705104,799,799,1,0.620491,512.409,45092
,2,0.141021,763.85,15277,1,2.35505,660.56,220627
,2,0.253837,822.444,29608,1,1.50892,545.075,116646
,3,0.40896,887.759,51490,1,0.246786,492.4,17234
,3,0.0987145,829.714,11616,1,0.310246,553.432,24351
,3,0.324348,955.717,43963,1,0.803818,607.939,69305
,3,0.13397,823.842,15653,1,0.592287,655.762,55084
,3,0.0352552,832.4,4162,1,0.141021,532.25,10645
,3,0.27499,926.026,36115,1,1.41726,525.239,105573
,3,0.00705104,796,796,1,0.669848,501.189,47613
,3,0.183327,844.231,21950,1,0.27499,510.256,19900
,3,0.211531,842.067,25262,1,0.54293,568.156,43748
,3,0.0705104,835.9,8359,1,1.09291,559.206,86677
,3,1.50892,1214.5,259904,2,0.549981,514.782,40153
,3,0.00705104,671,671,2,0.95189,552.681,74612
,4,0.423062,976.233,58574,2,0.930737,598.515,79004
,4,0.401909,1128.28,64312,2,0.535879,537.526,40852
,4,0.246786,848.657,29703,2,13.5944,620.629,1.19657e+06
,4,0.303195,1320.79,56794,2,0.141021,565.25,11305
,4,5.59852,1871.37,1.48587e+06,2,1.91083,625.107,169404
,4,0.535879,1227.63,93300,2,1.64289,591.348,137784
,4,1.56533,1078.41,239407,2,2.0307,601.771,173310
,4,0.0564083,876.125,7009,2,0.557032,514.392,40637
,4,0.0846124,818.917,9827,2,0.126919,641.333,11544
,4,0.528828,1016.72,76254,2,0.761512,543.472,58695
,4,0.965992,1312.56,179821,2,1.91788,620.474,168769
,4,0.0493572,963,6741,2,0.832022,551.636,65093
,4,0.260888,945.405,34980,2,1.19868,527.282,89638
,4,0.0141021,833,1666,2,0.81792,572.328,66390
,4,0.260888,937.432,34685,2,0.980094,612.849,85186
,4,2.28454,1490.17,482816,2,0.387807,525.782,28918
,4,1.48777,1335.4,281770,2,0.507675,511.139,36802
,4,0.00705104,966,966,2,17.4936,717.195,1.77936e+06
,4,0.458317,975.631,63416,2,0.902532,550.047,70406
,4,0.0564083,820.625,6565,2,0.824971,583.538,68274
,4,0.141021,877.05,17541,2,1.20573,544.099,93041
,4,0.0211531,800.667,2402,2,6.03569,699.915,599127
,4,0.0916635,793.692,10318,2,1.78391,530.075,134109
,5,0.00705104,802,802,2,301.721,765.861,3.2772e+07
,5,0.176276,833.6,20840,2,1.15637,590.116,96779
,5,0.190378,941.481,25420,2,0.359603,477.451,24350
,5,0.119868,980.765,16673,2,0.578185,565.171,46344
,5,0.0705104,957.6,9576,2,0.987145,563.114,78836
,5,0.324348,928.13,42694,2,0.853175,504.008,60985
,5,0.00705104,996,996,2,0.373705,488.415,25886
,5,0.190378,992.741,26804,2,0.768563,611.761,66682
,5,0.0282041,811,3244,2,3.52552,794.154,397077
,5,0.571134,1119.3,90663,2,0.853175,522.471,63219
,5,0.0775614,902.364,9926,2,0.578185,569.11,46667
,5,0.0282041,853,3412,2,2.12941,619.914,187214
,5,0.47947,961.647,65392,2,1.57238,660.157,147215
,5,0.105766,888.867,13333,2,0.676899,571.677,54881
,5,0.0423062,937.167,5623,2,1.20573,638.485,109181
,5,0.232684,965.303,31855,2,0.571134,500.272,40522
,5,0.105766,1012.53,15188,2,8.27792,884.362,1.03824e+06
,5,0.253837,965.639,34763,2,0.500623,551.634,39166
,5,0.246786,929.429,32530,2,0.169225,489.042,11737
,5,0.352552,1010.06,50503,2,0.416011,565.508,33365
,5,0.0916635,847.385,11016,2,0.126919,715.667,12882
,5,0.987145,1446.49,202508,2,1.51597,562.251,120884
,5,0.112817,858.625,13738,2,8.39778,765.76,912020
,5,0.698052,1090.93,108002,2,0.881379,516.008,64501
,5,0.345501,1034.08,50670,2,0.317297,465.578,20951
,5,0.712155,1322.74,133597,2,2.49607,684.09,242168
,5,0.0775614,755.455,8310,2,0.387807,584.636,32155
,5,0.00705104,797,797,2,0.789716,609.741,68291
,5,0.0282041,870,3480,2,1.74161,568.761,140484
,5,0.535879,1077.36,81879,2,1.3397,604.279,114813
,5,0.500623,980.789,69636,2,1.14932,623.166,101576
,5,0.0141021,685.5,1371,2,0.33845,536.938,25773
,5,0.0282041,712,2848,2,0.620491,614.875,54109
,,,,,2,0.846124,634.992,76199
,,,,,2,0.514726,568.616,41509
,,,,,2,0.423062,577.05,34623
,,,,,2,0.88843,565.865,71299
,,,,,2,1.34675,594.188,113490
,,,,,2,0.68395,516.175,50069
,,,,,2,0.507675,571.736,41165
,,,,,2,0.796767,548.982,62035
,,,,,2,0.88843,609.262,76767
,,,,,2,1.13522,616.292,99223
,,,,,2,0.571134,540.852,43809
,,,,,3,0.246786,484.657,16963
,,,,,3,1.09996,589.756,92002
,,,,,3,0.500623,547.732,38889
,,,,,3,1.46662,594.596,123676
,,,,,3,0.832022,603.517,71215
,,,,,3,3.49026,636.455,315045
,,,,,3,222.813,803.237,2.53823e+07
,,,,,3,2.18582,716.881,222233
,,,,,3,0.761512,578.509,62479
,,,,,3,0.458317,550.308,35770
,,,,,3,0.169225,632.25,15174
,,,,,3,9.94901,721.553,1.01811e+06
,,,,,3,1.55123,576.786,126893
,,,,,3,3.45501,710.127,347962
,,,,,3,0.606389,566.419,48712
,,,,,3,0.775614,627.527,69028
,,,,,3,0.853175,512.57,62021
,,,,,3,0.768563,541.477,59021
,,,,,3,0.726257,553.107,56970
,,,,,3,0.923686,531.809,69667
,,,,,3,0.634593,604.389,54395
,,,,,3,0.33845,524.021,25153
,,,,,3,2.24928,610.088,194618
,,,,,3,1.14227,554.093,89763
,,,,,3,0.564083,505.15,40412
,,,,,3,3.80051,603.857,325479
,,,,,3,3.72295,594.561,313928
,,,,,3,1.08586,537.468,82770
,,,,,3,0.81792,540,62640
,,,,,3,0.47947,516.926,35151
,,,,,3,1.24098,537.528,94605
,,,,,3,0.282041,506.2,20248
,,,,,3,1.43841,581.034,118531
,,,,,3,0.359603,484.804,24725
,,,,,3,0.437164,523.532,32459
,,,,,4,0.705104,536.32,53632
,,,,,4,2.94028,643.597,268380
,,,,,4,0.423062,562.717,33763
,,,,,4,17.818,657.949,1.66264e+06
,,,,,4,1.12817,650.794,104127
,,,,,4,0.528828,525.187,39389
,,,,,4,2.12236,676.07,203497
,,,,,4,183.249,763.731,1.98486e+07
,,,,,4,0.528828,640.84,48063
,,,,,4,0.47947,591.147,40198
,,,,,4,0.832022,635.466,74985
,,,,,4,19.5807,705.01,1.95781e+06
,,,,,4,0.33845,569.104,27317
,,,,,4,5.41519,651.695,500502
,,,,,4,0.416011,599.153,35350
,,,,,4,1.24098,753.886,132684
,,,,,4,0.916635,626.6,81458
,,,,,4,1.50187,547.103,116533
,,,,,4,0.557032,524.316,41421
,,,,,4,0.267939,556.368,21142
,,,,,4,0.54293,573.299,44144
,,,,,4,0.61344,614.954,53501
,,,,,4,1.55123,627.2,137984
,,,,,4,0.768563,716.954,78148
,,,,,4,0.260888,579.595,21445
,,,,,4,0.444215,567.476,35751
,,,,,4,0.669848,531.379,50481
,,,,,4,0.345501,585.51,28690
,,,,,4,0.169225,542.375,13017
,,,,,4,0.437164,564.258,34984
,,,,,4,0.514726,638.603,46618
,,,,,4,2.6935,600.147,229256
,,,,,5,0.564083,502.325,40186
,,,,,5,0.740359,593.8,62349
,,,,,5,0.521777,562.622,41634
,,,,,5,3.21527,620.077,282755
,,,,,5,0.712155,625.327,63158
,,,,,5,0.571134,528.099,42776
,,,,,5,0.437164,509.258,31574
,,,,,5,0.253837,485.833,17490
,,,,,5,0.719206,535.529,54624
,,,,,5,0.401909,528.807,30142
,,,,,5,14.4617,732.359,1.50207e+06
,,,,,5,0.472419,619.284,41492
,,,,,5,484.463,997.856,6.85607e+07
,,,,,5,2.54542,653.717,235992
,,,,,5,0.493572,563.329,39433
,,,,,5,1.01535,585.639,84332
,,,,,5,1.51597,605.06,130088
,,,,,5,0.655746,649.495,60403
,,,,,5,1.37495,631.523,123147
,,,,,5,0.641644,560.802,51033
,,,,,5,0.916635,641.792,83433
,,,,,5,0.74741,600.868,63692
,,,,,5,0.437164,570.548,35374
,,,,,5,0.761512,539.731,58291
,,,,,5,0.775614,580.818,63890
,,,,,5,0.535879,551.474,41912
,,,,,5,0.148072,572.524,12023
,,,,,5,1.14932,597.988,97472
,,,,,5,0.902532,617.938,79096
,,,,,5,0.761512,640.898,69217
,,,,,5,1.76981,923.032,231681
,,,,,5,0.500623,601.296,42692
,,,,,5,0.387807,540.927,29751
,,,,,5,1.87558,732.094,194737
,,,,,5,1.07176,810.849,123249
,,,,,5,0.578185,588.976,48296
,,,,,5,2.19287,647.267,201300
,,,,,5,2.25633,648.609,207555
,,,,,5,1.3679,650.985,126291
,,,,,5,0.324348,518.913,23870
,,,,,5,1.33265,572.016,108111
,,,,,5,0.705104,864.6,86460
,,,,,5,0.874328,546.629,67782
,,,,,5,1.25508,878.893,156443
,,,,,5,1.52302,671.657,145078
,,,,,5,0.641644,641.945,58417
,,,,,5,4.86521,742.287,512178
,,,,,5,0.606389,633.186,54454
,,,,,5,2.11531,703.173,210952
,,,,,5,2.4044,744.15,253755
,,,,,5,0.394858,621.232,34789
,,,,,5,0.296143,630.619,26486
,,,,,5,0.698052,588.182,58230
,,,,,5,0.507675,596.319,42935
,,,,,5,1.0506,626.423,93337
,,,,,5,0.331399,601.809,28285
,,,,,5,1.26919,606.978,109256
,,,,,5,0.500623,582.056,41326
,,,,,5,0.761512,597.954,64579
,,,,,5,0.296143,567.143,23820
LC3-puncta_LAMP1_batch-seg_24Feb21_010b_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_basal_60X_017_crop.nd2,1,0.0282041,676.75,2707,1,4.50561,614.909,392927
,1,1.01535,989.667,142512,1,1.30444,628.546,116281
,1,0.0846124,892.5,10710,1,0.444215,604.095,38058
,1,0.0634593,1035.22,9317,1,7.48115,679.168,720597
,1,0.0141021,1004.5,2009,1,1.63584,743.81,172564
,1,0.105766,771.533,11573,1,354.505,1042.45,5.24113e+07
,1,0.162174,1111.61,25567,1,2.34094,732.849,243306
,1,0.0282041,735.25,2941,1,0.232684,505.364,16677
,2,0.169225,818.083,19634,1,0.712155,576.089,58185
,2,0.430113,967.836,59038,1,1.01535,634.625,91386
,2,0.0211531,905,2715,1,3.48321,678.636,335246
,2,0.0141021,954,1908,1,2.02365,739.01,212096
,2,0.0705104,976.6,9766,1,0.33845,600.292,28814
,2,0.0352552,1002.6,5013,1,0.803818,674.5,76893
,2,0.0211531,856.667,2570,1,0.95189,692.052,93427
,2,0.0846124,934.417,11213,1,1.77686,638.345,160863
,2,0.0705104,996.7,9967,1,1.47367,551.55,115274
,2,0.0846124,1044.83,12538,1,2.46786,604.926,211724
,,,,,1,2.75695,651.304,254660
,,,,,1,0.712155,585.901,59176
,,,,,2,1.16342,638.721,105389
,,,,,2,1.47367,571.105,119361
,,,,,2,14.9482,720.59,1.52765e+06
,,,,,2,2.71465,797.795,307151
,,,,,2,8.79264,745.319,929413
,,,,,2,0.578185,596.524,48915
,,,,,2,4.77355,635.325,430115
,,,,,2,1.64994,666.214,155894
,,,,,2,547.421,994.599,7.72177e+07
